email,match_confidence,nombre_key,member_id_rcv,nombre,apellido,genero,fecha_nacimiento,whatsapp,nacionalidad,region,comuna,situacion_habitacional,pertenece_comite,cuantas_personas_viven,estado_registro,subsidio_recomendado,rsh,tiene_propiedad,tiene_subsidio,ingresos,ahorro,tiene_registro_web,inscrito_taller,asistio_taller,uso_minga,num_talleres_inscritos,num_talleres_asistidos,num_conversaciones_minga,tasa_asistencia,fuentes,fecha_primer_registro,fecha_etl,talleres_titulos,fecha_inscripcion_min,fecha_asistencia_min,fecha_minga_min
abigail.gutierrez.demo16127@outlook.com,HIGH,abigail_gutierrez,RCV-151999,Abigail,Gutiérrez,masculino,1990-04-09,56987621016,,metropolitana de santiago,la granja,vivienda_cedida,Sí,1,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2023-09-17 19:39:23,2026-08-26 19:01:20.008274,,,,
abigail.jaramillo.demo35597@outlook.com,HIGH,abigail_jaramillo,RCV-151999,Abigail,Jaramillo,no_especificado,1985-06-13,56964349315,,metropolitana de santiago,las condes,arriendo,No,5,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2025-09-14 15:03:18,2026-08-26 19:01:20.008274,,,,
abigail.jofre.demo7527@gmail.com,HIGH,abigail_jofre,RCV-151999,Abigail,Jofré,femenino,1960-04-06,56992703359,,metropolitana de santiago,la granja,allegado,No,7,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2025-04-28 01:40:02,2026-08-26 19:01:20.008274,,,,
abigail.leal.demo6814@outlook.com,HIGH,abigail_leal,RCV-151999,Abigail,Leal,femenino,1980-04-12,56925550175,,coquimbo,la serena,,No,7,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2024-07-02 01:49:24,2026-08-26 19:01:20.008274,,,,
abigail.madariaga.demo27260@hotmail.com,HIGH,abigail_madariaga,RCV-151999,Abigail,Madariaga,femenino,1978-06-07,56922310902,,metropolitana de santiago,santiago,allegado,No,5,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2024-05-17 01:26:29,2026-08-26 19:01:20.008274,,,,
abigail.olivares.demo3224@hotmail.com,HIGH,abigail_olivares,RCV-151999,Abigail,Olivares,femenino,1975-02-03,56965552477,,valparaíso,viña del mar,vivienda_cedida,No,1,activo,,,,,,,True,True,False,False,1,0,0,0.0,"[""registro"", ""talleres""]",2025-04-19 13:52:45,2026-08-26 19:01:20.008274,"[""Webinar: Cómo Postular al Subsidio Habitacional""]",2025-08-11,,
abigail.orrego.demo32985@yahoo.com,HIGH,abigail_orrego,RCV-151999,Abigail,Orrego,femenino,1968-12-08,56973466848,,biobío,talcahuano,allegado,No,2,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2025-11-28 12:02:59,2026-08-26 19:01:20.008274,,,,
abigail.parra.demo11636@hotmail.com,HIGH,abigail_parra,RCV-151999,Abigail,Parra,masculino,1974-01-13,56964989459,venezolana,valparaíso,villa alemana,allegado,No,5,activo,Ninguno,80%,Sí,Sí,Más de $1.200.000,$500.000,True,False,False,True,0,0,2,,"[""registro"", ""minga""]",2024-08-22 04:51:31,2026-08-26 19:01:20.008274,,,,2025-08-04
abigail.parra.demo19561@outlook.com,HIGH,abigail_parra,RCV-151999,Abigail,Parra,femenino,1959-12-02,56999209555,,o'higgins,rancagua,allegado,No,1,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2024-02-25 00:34:01,2026-08-26 19:01:20.008274,,,,
abigail.pineda.demo17184@yahoo.com,HIGH,abigail_pineda,RCV-151999,Abigail,Pineda,femenino,1968-01-25,56972442429,venezolana,valparaíso,concón,allegado,Sí,2,activo,DS1,60%,Sí,Sí,$600.001 - $900.000,Sin ahorro formal,True,True,False,True,1,0,3,0.0,"[""registro"", ""talleres"", ""minga""]",2024-06-24 21:41:06,2026-08-26 19:01:20.008274,"[""Asamblea Informativa DS49""]",2026-02-27,,2024-10-23
abigail.pizarro.demo19840@gmail.com,HIGH,abigail_pizarro,RCV-151999,Abigail,Pizarro,femenino,1991-04-22,56969318272,,biobío,san pedro de la paz,arriendo,No,2,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2023-05-07 17:11:26,2026-08-26 19:01:20.008274,,,,
abigail.salazar.demo1416@gmail.com,HIGH,abigail_salazar,RCV-151999,Abigail,Salazar,masculino,1972-08-31,56956712411,,metropolitana de santiago,la granja,allegado,No,2,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2025-07-29 02:54:22,2026-08-26 19:01:20.008274,,,,
abigail.saldana.demo51325@gmail.com,HIGH,abigail_saldana,RCV-151999,Abigail,Saldaña,masculino,1995-11-10,56970624711,,metropolitana de santiago,la granja,campamento,No,3,activo,,,,,,,True,True,False,False,1,0,0,0.0,"[""registro"", ""talleres""]",2025-04-17 00:00:00,2026-08-26 19:01:20.008274,"[""Taller de Educación Financiera""]",2025-04-17,,
abigail.sepulveda.demo21737@outlook.com,HIGH,abigail_sepulveda,RCV-151999,Abigail,Sepúlveda,femenino,1989-10-17,56915518084,,valparaíso,villa alemana,allegado,No,6,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2026-04-28 12:24:52,2026-08-26 19:01:20.008274,,,,
abigail.solis.demo28487@yahoo.com,HIGH,abigail_solis,RCV-151999,Abigail,Solís,femenino,1967-02-04,56962756855,,o'higgins,san fernando,arriendo,No,6,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2025-02-28 17:25:42,2026-08-26 19:01:20.008274,,,,
abigail.tapia.demo5618@outlook.com,HIGH,abigail_tapia,RCV-151999,Abigail,Tapia,femenino,1999-01-02,56965016078,,valparaíso,san antonio,arriendo,No,1,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2026-04-08 17:19:06,2026-08-26 19:01:20.008274,,,,
abigail.troncoso.demo32027@gmail.com,HIGH,abigail_troncoso,RCV-151999,Abigail,Troncoso,femenino,1984-09-10,56957798397,,valparaíso,quilpué,allegado,No,4,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2025-02-23 11:09:48,2026-08-26 19:01:20.008274,,,,
abigail.vargas.demo33302@yahoo.com,HIGH,abigail_vargas,RCV-151999,Abigail,Vargas,otro,1981-01-16,56913246674,,coquimbo,ovalle,,Sí,2,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2026-01-22 07:07:25,2026-08-26 19:01:20.008274,,,,
abraham.aburto.demo34021@gmail.com,HIGH,abraham_aburto,RCV-151999,Abraham,Aburto,femenino,1994-09-11,56956427929,,ñuble,san carlos,arriendo,No,1,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2024-06-21 13:58:10,2026-08-26 19:01:20.008274,,,,
abraham.arancibia.demo248@yahoo.com,HIGH,abraham_arancibia,RCV-151999,Abraham,Arancibia,femenino,1965-06-02,56946930240,,biobío,talcahuano,allegado,No,6,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2025-10-16 10:52:29,2026-08-26 19:01:20.008274,,,,
abraham.aranguiz.demo18928@outlook.com,HIGH,abraham_aranguiz,RCV-151999,Abraham,Aránguiz,femenino,1960-10-16,56991192832,,o'higgins,rancagua,arriendo,No,8,activo,,,,,,,True,True,False,False,1,0,0,0.0,"[""registro"", ""talleres""]",2024-06-24 00:00:00,2026-08-26 19:01:20.008274,"[""Taller Subsidio Sectores Medios DS.01""]",2024-06-24,,
abraham.araya.demo17914@hotmail.com,HIGH,abraham_araya,RCV-151999,Abraham,Araya,femenino,1980-02-29,56948626928,chilena,metropolitana de santiago,puente alto,allegado,No,7,activo,Ninguno,40%,No,No,$400.000 - $600.000,$1.000.000,True,False,False,True,0,0,1,,"[""registro"", ""minga""]",2024-02-03 03:17:41,2026-08-26 19:01:20.008274,,,,2025-11-23
abraham.armijo.demo26895@yahoo.com,HIGH,abraham_armijo,RCV-151999,Abraham,Armijo,femenino,1970-11-06,56949224813,,antofagasta,mejillones,vivienda_propia,No,7,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2025-05-30 23:03:13,2026-08-26 19:01:20.008274,,,,
abraham.arriagada.demo43791@outlook.com,HIGH,abraham_arriagada,RCV-151999,Abraham,Arriagada,masculino,1967-02-27,56953017099,,maule,curicó,vivienda_cedida,No,4,inactivo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2024-08-21 11:01:50,2026-08-26 19:01:20.008274,,,,
abraham.barrera.demo44172@outlook.com,HIGH,abraham_barrera,RCV-151999,Abraham,Barrera,femenino,1976-04-27,56965963252,,araucanía,temuco,arriendo,No,2,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2023-06-24 06:43:35,2026-08-26 19:01:20.008274,,,,
abraham.barria.demo22242@gmail.com,HIGH,abraham_barria,RCV-151999,Abraham,Barría,femenino,1970-06-21,56960679314,,antofagasta,mejillones,allegado,Sí,1,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2025-01-24 23:53:28,2026-08-26 19:01:20.008274,,,,
abraham.bastias.demo35792@hotmail.com,HIGH,abraham_bastias,RCV-151999,Abraham,Bastías,femenino,1976-03-21,56939004774,,los lagos,puerto montt,vivienda_cedida,No,3,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2024-01-07 19:19:43,2026-08-26 19:01:20.008274,,,,
abraham.cabrera.demo21605@outlook.com,HIGH,abraham_cabrera,RCV-151999,Abraham,Cabrera,femenino,1995-07-13,56945150181,,metropolitana de santiago,la granja,arriendo,No,5,inactivo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2026-02-12 13:02:05,2026-08-26 19:01:20.008274,,,,
abraham.campos.demo37835@outlook.com,HIGH,abraham_campos,RCV-151999,Abraham,Campos,masculino,1960-03-04,56939680037,,biobío,chiguayante,,No,7,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2025-11-22 07:06:04,2026-08-26 19:01:20.008274,,,,
abraham.carmona.demo19211@yahoo.com,HIGH,abraham_carmona,RCV-151999,Abraham,Carmona,femenino,1983-11-20,56975001677,,o'higgins,rancagua,allegado,No,8,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2025-03-09 16:05:18,2026-08-26 19:01:20.008274,,,,
abraham.carvajal.demo34177@hotmail.com,HIGH,abraham_carvajal,RCV-151999,Abraham,Carvajal,masculino,1989-12-08,56915383903,,metropolitana de santiago,providencia,allegado,Sí,4,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2023-01-16 08:11:25,2026-08-26 19:01:20.008274,,,,
abraham.castillo.demo12642@yahoo.com,HIGH,abraham_castillo,RCV-151999,Abraham,Castillo,femenino,1997-09-13,56933801015,,metropolitana de santiago,las condes,,No,4,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2024-04-25 05:17:32,2026-08-26 19:01:20.008274,,,,
abraham.castillo.demo44184@gmail.com,HIGH,abraham_castillo,RCV-151999,Abraham,Castillo,masculino,1965-09-04,56959851128,,biobío,san pedro de la paz,arriendo,No,4,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2023-11-06 22:32:55,2026-08-26 19:01:20.008274,,,,
abraham.cerda.demo19474@hotmail.com,HIGH,abraham_cerda,RCV-151999,Abraham,Cerda,femenino,1976-03-28,56930861542,,biobío,los ángeles,allegado,Sí,8,activo,,,,,,,True,True,False,False,1,0,0,0.0,"[""registro"", ""talleres""]",2023-02-26 07:48:23,2026-08-26 19:01:20.008274,"[""Taller Ahorro y Subsidio Habitacional""]",2026-04-06,,
abraham.contreras.demo11932@hotmail.com,HIGH,abraham_contreras,RCV-151999,Abraham,Contreras,femenino,1963-02-10,56972667926,,maule,curicó,allegado,No,3,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2023-03-15 06:16:44,2026-08-26 19:01:20.008274,,,,
abraham.contreras.demo2510@hotmail.com,HIGH,abraham_contreras,RCV-151999,Abraham,Contreras,femenino,1969-03-05,56967535903,,arica y parinacota,arica,allegado,No,8,inactivo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2026-01-29 23:52:57,2026-08-26 19:01:20.008274,,,,
abraham.cortes.demo16554@hotmail.com,HIGH,abraham_cortes,RCV-151999,Abraham,Cortés,femenino,1989-06-15,56934015739,,valparaíso,san antonio,arriendo,No,1,activo,,,,,,,True,True,False,False,1,0,0,0.0,"[""registro"", ""talleres""]",2025-02-15 00:00:00,2026-08-26 19:01:20.008274,"[""Taller Subsidio Sectores Medios DS.01""]",2025-02-15,,
abraham.cuevas.demo12050@gmail.com,HIGH,abraham_cuevas,RCV-151999,Abraham,Cuevas,femenino,1977-07-01,56980105280,,aysén,coyhaique,,No,4,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2026-03-19 07:06:56,2026-08-26 19:01:20.008274,,,,
abraham.cuevas.demo20794@yahoo.com,HIGH,abraham_cuevas,RCV-151999,Abraham,Cuevas,masculino,1988-01-02,56916140210,,valparaíso,san antonio,allegado,No,1,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2025-04-09 10:04:21,2026-08-26 19:01:20.008274,,,,
abraham.cuevas.demo28484@yahoo.com,HIGH,abraham_cuevas,RCV-151999,Abraham,Cuevas,femenino,1988-12-06,56966646946,,metropolitana de santiago,santiago,allegado,No,6,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2025-12-21 17:46:38,2026-08-26 19:01:20.008274,,,,
abraham.diaz.demo36473@outlook.com,HIGH,abraham_diaz,RCV-151999,Abraham,Díaz,femenino,1995-03-14,56954545976,,o'higgins,rengo,allegado,No,8,inactivo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2025-03-18 16:21:45,2026-08-26 19:01:20.008274,,,,
abraham.donoso.demo5100@gmail.com,HIGH,abraham_donoso,RCV-151999,Abraham,Donoso,masculino,1992-03-09,56967640355,,metropolitana de santiago,puente alto,,No,7,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2024-10-01 20:51:33,2026-08-26 19:01:20.008274,,,,
abraham.escalona.demo26697@gmail.com,HIGH,abraham_escalona,RCV-151999,Abraham,Escalona,no_especificado,1989-09-06,56917485477,,los lagos,puerto montt,,No,4,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2025-11-03 09:02:21,2026-08-26 19:01:20.008274,,,,
abraham.farias.demo37842@gmail.com,HIGH,abraham_farias,RCV-151999,Abraham,Farías,femenino,1972-05-27,56959756143,,metropolitana de santiago,la florida,allegado,Sí,7,inactivo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2026-01-30 21:39:12,2026-08-26 19:01:20.008274,,,,
abraham.fuentes.demo23080@yahoo.com,HIGH,abraham_fuentes,RCV-151999,Abraham,Fuentes,masculino,1963-09-08,56945436355,,valparaíso,san antonio,vivienda_propia,No,1,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2025-11-15 06:34:45,2026-08-26 19:01:20.008274,,,,
abraham.fuentes.demo425@outlook.com,HIGH,abraham_fuentes,RCV-151999,Abraham,Fuentes,masculino,1963-04-17,56910380241,,valparaíso,valparaíso,arriendo,No,2,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2026-01-11 09:23:31,2026-08-26 19:01:20.008274,,,,
abraham.gallardo.demo19387@yahoo.com,HIGH,abraham_gallardo,RCV-151999,Abraham,Gallardo,femenino,1976-11-15,56965423048,,metropolitana de santiago,las condes,allegado,No,4,inactivo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2023-08-22 07:30:22,2026-08-26 19:01:20.008274,,,,
abraham.gallegos.demo16983@hotmail.com,HIGH,abraham_gallegos,RCV-151999,Abraham,Gallegos,masculino,1985-11-06,56974008834,,antofagasta,mejillones,,No,2,activo,,,,,,,True,True,False,False,1,0,0,0.0,"[""registro"", ""talleres""]",2023-01-19 00:25:43,2026-08-26 19:01:20.008274,"[""Charla: Déficit Habitacional en Chile""]",2024-07-31,,
abraham.garrido.demo34916@gmail.com,HIGH,abraham_garrido,RCV-151999,Abraham,Garrido,femenino,1969-10-26,56991120367,,biobío,san pedro de la paz,arriendo,Sí,4,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2024-06-13 17:24:53,2026-08-26 19:01:20.008274,,,,
abraham.herrera.demo37521@gmail.com,HIGH,abraham_herrera,RCV-151999,Abraham,Herrera,femenino,1983-05-28,56990912808,,magallanes,natales,,Sí,3,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2023-08-24 07:32:16,2026-08-26 19:01:20.008274,,,,
abraham.huerta.demo39930@yahoo.com,HIGH,abraham_huerta,RCV-151999,Abraham,Huerta,femenino,1969-10-07,56916422880,,aysén,coyhaique,arriendo,No,4,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2026-04-18 06:08:20,2026-08-26 19:01:20.008274,,,,
abraham.iturra.demo3721@outlook.com,HIGH,abraham_iturra,RCV-151999,Abraham,Iturra,femenino,1976-10-21,56921945700,,metropolitana de santiago,santiago,allegado,No,3,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2023-06-10 04:28:00,2026-08-26 19:01:20.008274,,,,
abraham.jaque.demo37993@hotmail.com,HIGH,abraham_jaque,RCV-151999,Abraham,Jaque,femenino,1990-07-28,56961269204,,los lagos,puerto montt,arriendo,No,7,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2024-06-02 10:47:25,2026-08-26 19:01:20.008274,,,,
abraham.lara.demo30327@yahoo.com,HIGH,abraham_lara,RCV-151999,Abraham,Lara,otro,1987-02-01,56974427948,,metropolitana de santiago,san bernardo,,Sí,1,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2023-07-24 15:51:57,2026-08-26 19:01:20.008274,,,,
abraham.leiva.demo21606@outlook.com,HIGH,abraham_leiva,RCV-151999,Abraham,Leiva,femenino,1986-11-29,56960947125,,coquimbo,ovalle,vivienda_cedida,No,5,activo,,,,,,,True,False,True,False,0,1,0,,"[""registro"", ""asistencia""]",2024-02-18 00:00:00,2026-08-26 19:01:20.008274,,,2024-02-18,
abraham.machuca.demo46254@hotmail.com,HIGH,abraham_machuca,RCV-151999,Abraham,Machuca,masculino,1958-03-10,56915847669,,o'higgins,san fernando,allegado,No,7,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2023-03-17 00:47:55,2026-08-26 19:01:20.008274,,,,
abraham.maldonado.demo21000@yahoo.com,HIGH,abraham_maldonado,RCV-151999,Abraham,Maldonado,femenino,1970-10-20,56945530470,chilena,metropolitana de santiago,maipú,allegado,No,7,activo,DS19,40%,Sí,Sí,$400.000 - $600.000,$2.000.000,True,False,False,True,0,0,2,,"[""registro"", ""minga""]",2024-07-11 21:41:43,2026-08-26 19:01:20.008274,,,,2025-08-29
abraham.maldonado.demo50130@yahoo.com,HIGH,abraham_maldonado,RCV-151999,Abraham,Maldonado,femenino,1974-11-20,56967186076,,biobío,chiguayante,allegado,No,4,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2023-05-18 23:27:15,2026-08-26 19:01:20.008274,,,,
abraham.mardones.demo3418@hotmail.com,HIGH,abraham_mardones,RCV-151999,Abraham,Mardones,no_especificado,1961-09-14,56998328034,,araucanía,villarrica,,No,1,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2024-04-26 14:03:06,2026-08-26 19:01:20.008274,,,,
abraham.marquez.demo48204@yahoo.com,HIGH,abraham_marquez,RCV-151999,Abraham,Márquez,femenino,1974-08-29,56983388457,,metropolitana de santiago,puente alto,arriendo,No,6,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2023-07-27 01:36:29,2026-08-26 19:01:20.008274,,,,
abraham.martinez.demo37262@outlook.com,HIGH,abraham_martinez,RCV-151999,Abraham,Martinez,femenino,1973-10-16,56935402544,,o'higgins,machalí,allegado,No,7,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2025-09-21 06:53:33,2026-08-26 19:01:20.008274,,,,
abraham.maturana.demo27358@yahoo.com,HIGH,abraham_maturana,RCV-151999,Abraham,Maturana,masculino,1970-01-10,56935786982,,coquimbo,coquimbo,arriendo,No,4,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2023-02-12 17:53:01,2026-08-26 19:01:20.008274,,,,
abraham.miranda.demo18572@yahoo.com,HIGH,abraham_miranda,RCV-151999,Abraham,Miranda,femenino,1994-11-26,56977614770,,metropolitana de santiago,la granja,allegado,Sí,4,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2025-06-29 16:16:16,2026-08-26 19:01:20.008274,,,,
abraham.molina.demo36131@hotmail.com,HIGH,abraham_molina,RCV-151999,Abraham,Molina,masculino,1985-12-13,56934649933,,metropolitana de santiago,la granja,,No,5,activo,,,,,,,True,False,True,False,0,1,0,,"[""registro"", ""asistencia""]",2023-08-08 04:46:45,2026-08-26 19:01:20.008274,,,2025-03-21,
abraham.molina.demo40203@hotmail.com,HIGH,abraham_molina,RCV-151999,Abraham,Molina,femenino,1977-12-06,56943181787,,coquimbo,coquimbo,allegado,No,4,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2023-08-14 19:35:22,2026-08-26 19:01:20.008274,,,,
abraham.molina.demo40618@outlook.com,HIGH,abraham_molina,RCV-151999,Abraham,Molina,no_especificado,1974-04-25,56995501680,,maule,constitución,allegado,Sí,2,activo,,,,,,,True,True,False,False,1,0,0,0.0,"[""registro"", ""talleres""]",2025-07-30 00:00:00,2026-08-26 19:01:20.008274,"[""Jornada Comités de Vivienda - Región Metropolitana""]",2025-07-30,,
abraham.moya.demo27744@hotmail.com,HIGH,abraham_moya,RCV-151999,Abraham,Moya,masculino,1994-02-04,56947140655,,tarapacá,iquique,vivienda_propia,No,6,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2023-04-20 11:10:14,2026-08-26 19:01:20.008274,,,,
abraham.munoz.demo39403@gmail.com,HIGH,abraham_munoz,RCV-151999,Abraham,Muñoz,femenino,1976-09-13,56988488483,,o'higgins,rengo,,Sí,7,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2023-11-27 07:25:51,2026-08-26 19:01:20.008274,,,,
abraham.munoz.demo44774@yahoo.com,HIGH,abraham_munoz,RCV-151999,Abraham,Muñoz,masculino,1959-04-13,56962541714,,maule,linares,campamento,No,2,activo,,,,,,,True,True,False,False,1,0,0,0.0,"[""registro"", ""talleres""]",2024-04-14 20:08:21,2026-08-26 19:01:20.008274,"[""Jornada Comités de Vivienda - Región Metropolitana""]",2025-03-02,,
abraham.navarro.demo11639@outlook.com,HIGH,abraham_navarro,RCV-151999,Abraham,Navarro,otro,1960-07-04,56975123114,,o'higgins,machalí,vivienda_propia,No,8,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2026-04-02 05:14:27,2026-08-26 19:01:20.008274,,,,
abraham.neira.demo51233@yahoo.com,HIGH,abraham_neira,RCV-151999,Abraham,Neira,femenino,1977-06-03,56964953849,,metropolitana de santiago,maipú,allegado,Sí,5,inactivo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2026-05-10 12:16:22,2026-08-26 19:01:20.008274,,,,
abraham.olate.demo19806@yahoo.com,HIGH,abraham_olate,RCV-151999,Abraham,Olate,no_especificado,1977-07-23,56988410464,,biobío,coronel,,Sí,4,activo,,,,,,,True,True,False,False,1,0,0,0.0,"[""registro"", ""talleres""]",2026-02-05 13:29:48,2026-08-26 19:01:20.008274,"[""Taller de Postulación DS19 - Mayo 2026""]",2026-02-12,,
abraham.oliva.demo33914@outlook.com,HIGH,abraham_oliva,RCV-151999,Abraham,Oliva,femenino,1982-10-28,56975550824,,metropolitana de santiago,san bernardo,arriendo,Sí,5,inactivo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2024-12-05 16:24:48,2026-08-26 19:01:20.008274,,,,
abraham.padilla.demo34484@gmail.com,HIGH,abraham_padilla,RCV-151999,Abraham,Padilla,femenino,1975-01-25,56990020610,,valparaíso,quilpué,allegado,No,1,inactivo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2023-05-11 16:06:05,2026-08-26 19:01:20.008274,,,,
abraham.parra.demo45956@yahoo.com,HIGH,abraham_parra,RCV-151999,Abraham,Parra,no_especificado,1960-04-07,56966009589,,biobío,san pedro de la paz,,No,2,activo,,,,,,,True,True,False,False,1,0,0,0.0,"[""registro"", ""talleres""]",2024-03-14 09:31:16,2026-08-26 19:01:20.008274,"[""Taller de Educación Financiera""]",2024-04-08,,
